influencer_id,blog_url,post_url,tag,matched_keywords
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/06/silver-crop-top-for-sporty-look.html,food_and_drinks brands,Presto
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/06/time-for-beaut-baby-skin-and-baby-lips.html,beauty brands,Maybelline
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/06/time-for-beaut-baby-skin-and-baby-lips.html,kidsbabies.baby.baby_feeding keywords,formula
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/06/time-for-beauty-news-from-maybelline-ny.html,beauty brands,Maybelline
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/06/time-for-beauty-news-from-maybelline-ny.html,beauty.makeup keywords,Mascara
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/06/time-for-beauty-news-from-maybelline-ny.html,kidsbabies.baby.baby_feeding keywords,formula
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/06/time-for-beauty-shampoo-fructis-re.html,beauty.hair keywords,Shampoo
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/06/time-for-beauty-shampoo-fructis-re.html,cpg.femaletoiletteries. keywords,Shampoo
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/06/time-for-beauty-shampoo-fructis-re.html,food_and_drinks.food_types keywords,Tea
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/06/time-for-beauty-shampoo-fructis-re.html,kidsbabies.baby.baby_feeding keywords,formula
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/07/colors-of-california-new-collection.html,diy.sewing brands,Moda
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/07/io-al-pitti-2014-per-aeronautica.html,diy.sewing brands,Moda
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/07/time-for-beauty-exatoi-fitness-cream.html,beauty.skin_care keywords,serum
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/07/time-for-beauty-exatoi-fitness-cream.html,food_and_drinks.food_types keywords,Pizza
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/07/time-for-shopping-escape-shoes.html,cpg.pets brands,Regalo
790403,http://www.elisabettabertolini.com/,http://www.elisabettabertolini.com/2014/07/turquoise.html,outdoors brands,Scarpa
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2013/08/homemade-face-masks-to-solve-your.html,beauty.skin_care keywords,"face mask, face mask"
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2013/08/homemade-face-masks-to-solve-your.html,cpg.femaletoiletteries. keywords,"face mask, face mask"
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2013/09/autumns-here.html,beauty.nails keywords,Manicure
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2013/09/beach-outfit.html,beauty brands,OPI
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2013/09/birthday-surprise.html,food_and_drinks.food_types keywords,Cake
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2013/09/from-curly-to-straight.html,beauty brands,ghd
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2013/10/aw-decor.html,decor.home_improvement keywords,furniture
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2013/11/beautiful-affordable-cakes-for-any_11.html,food_and_drinks.food_types keywords,Cake
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2013/11/for-love-of-keds.html,food_and_drinks.spices keywords,Mint
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2013/12/weight-loss-with-virgin-active.html,decor.home_improvement keywords,kitchen
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2013/12/weight-loss-with-virgin-active.html,outdoors.exercise keywords,yoga
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/01/fitness-friday-thighs-hips-abs.html,beauty brands,Hourglass
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/anti-gravity-yoga-at-virgin-active_6.html,outdoors.exercise keywords,yoga
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/beautiful-brows-how-to-achieve-perfect.html,beauty.hair keywords,Tweezers
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/beautiful-brows-how-to-achieve-perfect.html,cpg.femaletoiletteries. keywords,"tweezers, Tweezers"
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/birchbox-beauty-monthly-subscription-box.html,beauty brands,birchbox
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/birchbox-beauty-monthly-subscription-box.html,beauty.hair keywords,"Shampoo, Conditioner"
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/birchbox-beauty-monthly-subscription-box.html,cpg.femaletoiletteries. keywords,"Shampoo, Conditioner"
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/birchbox-beauty-monthly-subscription-box.html,food_and_drinks.food_types keywords,Soup
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/birchbox-beauty-monthly-subscription-box.html,food_and_drinks.sauces_oils keywords,Miso
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/birchbox-beauty-monthly-subscription-box.html,kidsbabies.baby.baby_feeding keywords,formula
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/flowbox-healthy-lifestyle-monthly.html,decor.furniture keywords,Shelves
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/flowbox-healthy-lifestyle-monthly.html,food_and_drinks.food_types keywords,Bread
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/flowbox-healthy-lifestyle-monthly.html,food_and_drinks.spices keywords,"Lavender, Mint"
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/giveaway-real-techniques-core-collection.html,beauty.makeup keywords,"lipstick, eyeliner, lipstick, makeup, lipstick"
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/giveaway-real-techniques-core-collection.html,beauty.words keywords,makeup 
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/giveaway-winner-real-techniques-brush.html,beauty.makeup keywords,makeup
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/giveaway-winner-real-techniques-brush.html,beauty.words keywords,makeup 
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/mac-lipstick-ruby-woo.html,beauty.makeup keywords,"lipstick, lipstick, lipstick, lip balm"
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/sleek-makeup-lethal-length-mascara.html,beauty.makeup keywords,"eyeliner, makeup, Mascara"
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/02/sleek-makeup-lethal-length-mascara.html,beauty.words keywords,makeup 
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/03/birchbox-teams-up-with-lulu-guinness.html,beauty brands,"Korres, birchbox"
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/03/birchbox-teams-up-with-lulu-guinness.html,beauty.fragrance keywords,perfume
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/03/birchbox-teams-up-with-lulu-guinness.html,beauty.makeup keywords,"Eyeshadow, Eyeshadow"
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/03/organic-makeup-brand-xenca-skin.html,beauty.makeup keywords,"lipstick, eyeliner, lipstick, makeup, Mascara, lipstick"
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/03/organic-makeup-brand-xenca-skin.html,beauty.words keywords,makeup 
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/05/jimmy-choo-giveaway.html,beauty.fragrance keywords,perfume
919650,http://www.lailadaho.co.uk/,http://www.lailadaho.co.uk/2014/06/pat-cake-boutique.html,food_and_drinks.food_types keywords,Cake
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/07/blue-and-yellow-flower/,diy.sewing brands,Moda
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/10/fly-away/,diy.sewing.keywords keywords,fabric
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/14/sunny-and-mini-bag-new-musthave/,diy.sewing brands,Moda
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/14/time-for-beauty-zone-la-box-de-louise/,beauty.hair keywords,Shampoo
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/14/time-for-beauty-zone-la-box-de-louise/,cpg.femaletoiletteries. keywords,Shampoo
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/14/time-for-beauty-zone-la-box-de-louise/,diy.sewing brands,Moda
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/16/time-for-beauty-news-from-garnier/,beauty.hair keywords,Shampoo
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/16/time-for-beauty-news-from-garnier/,cpg.femaletoiletteries. keywords,Shampoo
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/18/angelo-marani-preview-fall-winter-2015/,diy.sewing.quilting keywords,"patchwork, Patchwork"
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/22/my-secret-of-shopping-discovering-dressale-com/,decor brands,Avanti
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/22/my-secret-of-shopping-discovering-dressale-com/,diy.sewing brands,Moda
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/23/oversize-sweat/,cpg.pets brands,Regalo
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/24/easter-outfit-for-man-and-woman/,food_and_drinks brands,Presto
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/26/segreti-di-shopping-i-love-piustyle/,cpg.pets brands,Regalo
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/26/segreti-di-shopping-i-love-piustyle/,diy.sewing brands,Moda
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/04/26/segreti-di-shopping-i-love-piustyle/,food_and_drinks brands,Presto
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/06/28/time-for-beauty-shampoo-fructis-re-oxigen/,beauty.hair keywords,Shampoo
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/06/28/time-for-beauty-shampoo-fructis-re-oxigen/,cpg.femaletoiletteries. keywords,Shampoo
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/06/28/time-for-beauty-shampoo-fructis-re-oxigen/,food_and_drinks.food_types keywords,Tea
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/06/28/time-for-beauty-shampoo-fructis-re-oxigen/,kidsbabies.baby.baby_feeding keywords,formula
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/06/29/cybex-press-day/,beauty.nails keywords,Manicure
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/07/01/io-al-pitti-2014-per-aeronautica-militare/,diy.sewing brands,Moda
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/07/03/turquoise/,outdoors brands,Scarpa
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/07/05/colors-of-california-new-collection-fall-winter-2015/,diy.sewing brands,Moda
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/07/06/time-for-beauty-exatoi-fitness-cream/,beauty.skin_care keywords,serum
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/07/06/time-for-beauty-exatoi-fitness-cream/,food_and_drinks.food_types keywords,Pizza
958746,http://elizabethbaileywish.wordpress.com,http://elizabethbaileywish.wordpress.com/2014/07/08/time-for-shopping-escape-shoes/,cpg.pets brands,Regalo
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2013/11/new-beauty-products-with-mini.html,beauty brands,"bareMinerals, Caudalie, Korres, Urban Decay, Maybelline"
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2013/11/new-beauty-products-with-mini.html,beauty.makeup keywords,"lipstick, lipstick, Concealer, Eyeshadow, Eyeshadow, lipstick"
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2013/11/sephora-haul-friends-family-sale-scores.html,beauty brands,"Anastasia Beverly Hills, Laura Mercier, NARS, Smashbox, Urban Decay, Revlon, Maybelline"
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2013/11/sephora-haul-friends-family-sale-scores.html,beauty.makeup keywords,"lipstick, lipstick, makeup, Bronzer, Eyeshadow, Eyeshadow, lipstick, lip balm"
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2013/11/sephora-haul-friends-family-sale-scores.html,beauty.words keywords,makeup 
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2013/11/tutorialvideo-fiery-bronze-eye-makeup.html,beauty brands,"Urban Decay, CoverGirl"
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2013/11/tutorialvideo-fiery-bronze-eye-makeup.html,beauty.makeup keywords,"Eyeshadow, Mascara, Eyeshadow"
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2013/11/tutorialvideo-fiery-bronze-eye-makeup.html,food_and_drinks.utensils keywords,Chopper
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2013/12/happy-cyber-monday-deals-giveaway.html,beauty brands,"Bobbi Brown, Clarisonic, NARS, Urban Decay, Revlon"
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2013/12/happy-cyber-monday-deals-giveaway.html,beauty.makeup keywords,"makeup, Bronzer"
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2013/12/happy-cyber-monday-deals-giveaway.html,beauty.words keywords,makeup 
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2013/12/happy-cyber-monday-deals-giveaway.html,decor.furniture keywords,Bed
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2013/12/happy-cyber-monday-deals-giveaway.html,kidsbabies.baby.baby_feeding keywords,formula
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2013/12/urban-decay-naked-3-palette-win-one.html,beauty brands,Urban Decay
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2014/01/hollysholidaygiveaway-winners.html,beauty brands,"Clarisonic, Urban Decay"
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2014/02/lifestyle-peek-into-my-place-bedroom.html,decor brands,"Pier 1, Z Gallerie"
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2014/02/lifestyle-peek-into-my-place-bedroom.html,decor.home_improvement keywords,furniture
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2014/02/lifestyle-peek-into-my-place-bedroom.html,food_and_drinks.food_types keywords,Cake
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2014/03/fashion-for-love-of-mint-mintspiration.html,food_and_drinks.spices keywords,Mint
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2014/03/freshpaint-opi-kiss-me-im-brazilian.html,beauty brands,OPI
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2014/03/its-here-aka-dan-adoption-documentary_15.html,cpg.pets brands,Lifetime
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2014/03/video-current-beauty-favorites.html,beauty brands,"Bobbi Brown, Laura Mercier, Urban Decay"
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2014/03/video-current-beauty-favorites.html,beauty.makeup keywords,"lipstick, eyeliner, lipstick, Eyeshadow, Eyeshadow, lipstick, lip balm"
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2014/04/freshpaint-opi-my-very-first-knockwurst.html,beauty brands,OPI
32732,http://THEhollyannaeree.blogspot.se/,http://THEhollyannaeree.blogspot.se/2014/04/freshpaint-opi-my-very-first-knockwurst.html,beauty.nails keywords,Manicure
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2013/11/sephora-haul-friends-family-sale-scores.html,beauty brands,"Anastasia Beverly Hills, Laura Mercier, NARS, Smashbox, Urban Decay, Revlon, Maybelline"
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2013/11/sephora-haul-friends-family-sale-scores.html,beauty.makeup keywords,"lipstick, lipstick, makeup, Bronzer, Eyeshadow, Eyeshadow, lipstick, lip balm"
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2013/11/sephora-haul-friends-family-sale-scores.html,beauty.words keywords,makeup 
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2013/11/tutorialvideo-fiery-bronze-eye-makeup.html,beauty brands,"Urban Decay, CoverGirl"
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2013/11/tutorialvideo-fiery-bronze-eye-makeup.html,beauty.makeup keywords,"Eyeshadow, Mascara, Eyeshadow"
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2013/11/tutorialvideo-fiery-bronze-eye-makeup.html,food_and_drinks.utensils keywords,Chopper
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2013/12/happy-cyber-monday-deals-giveaway.html,beauty brands,"Bobbi Brown, Clarisonic, NARS, Urban Decay, Revlon"
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2013/12/happy-cyber-monday-deals-giveaway.html,beauty.makeup keywords,"makeup, Bronzer"
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2013/12/happy-cyber-monday-deals-giveaway.html,beauty.words keywords,makeup 
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2013/12/happy-cyber-monday-deals-giveaway.html,decor.furniture keywords,Bed
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2013/12/happy-cyber-monday-deals-giveaway.html,kidsbabies.baby.baby_feeding keywords,formula
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2013/12/urban-decay-naked-3-palette-win-one.html,beauty brands,Urban Decay
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2014/01/hollysholidaygiveaway-winners.html,beauty brands,"Clarisonic, Urban Decay"
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2014/02/lifestyle-peek-into-my-place-bedroom.html,decor brands,"Pier 1, Z Gallerie"
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2014/02/lifestyle-peek-into-my-place-bedroom.html,decor.home_improvement keywords,furniture
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2014/02/lifestyle-peek-into-my-place-bedroom.html,food_and_drinks.food_types keywords,Cake
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2014/03/fashion-for-love-of-mint-mintspiration.html,food_and_drinks.spices keywords,Mint
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2014/03/freshpaint-opi-kiss-me-im-brazilian.html,beauty brands,OPI
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2014/03/its-here-aka-dan-adoption-documentary_15.html,cpg.pets brands,Lifetime
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2014/03/video-current-beauty-favorites.html,beauty.makeup keywords,"lipstick, eyeliner, lipstick, Eyeshadow, Eyeshadow, lipstick, lip balm"
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2014/04/freshpaint-opi-my-very-first-knockwurst.html,beauty brands,OPI
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2014/04/freshpaint-opi-my-very-first-knockwurst.html,beauty.nails keywords,Manicure
32732,http://THEhollyannaeree.blogspot.se/,http://thehollyannaeree.blogspot.com/2014/06/new-maybelline-nudes-palette-swatches.html,beauty brands,"Urban Decay, Maybelline"
934421,http://meueternoinverno.blogspot.com/,http://meueternoinverno.blogspot.com/2014/02/blogs.html,diy.sewing brands,Moda
934421,http://meueternoinverno.blogspot.com/,http://meueternoinverno.blogspot.com/2014/02/wishlist.html,diy.sewing brands,Moda
934421,http://meueternoinverno.blogspot.com/,http://meueternoinverno.blogspot.com/2014/03/resenha-lip-ice-sheer-color.html,kidsbabies.baby.baby_feeding keywords,formula
934421,http://meueternoinverno.blogspot.com/,http://meueternoinverno.blogspot.com/2014/04/nao-interessa.html,food_and_drinks.food_types keywords,Tapas
934421,http://meueternoinverno.blogspot.com/,http://meueternoinverno.blogspot.com/2014/04/rachel-marie-iwanyszyn.html,diy.sewing brands,Moda
934421,http://meueternoinverno.blogspot.com/,http://meueternoinverno.blogspot.com/2014/04/resenha-avora.html,beauty.hair keywords,Shampoo
934421,http://meueternoinverno.blogspot.com/,http://meueternoinverno.blogspot.com/2014/04/resenha-avora.html,cpg.femaletoiletteries. keywords,Shampoo
934421,http://meueternoinverno.blogspot.com/,http://meueternoinverno.blogspot.com/2014/05/bruna-santos.html,diy.sewing brands,Moda
934421,http://meueternoinverno.blogspot.com/,http://meueternoinverno.blogspot.com/2014/05/testei-avora-marroquine-argan.html,beauty.hair keywords,Shampoo
934421,http://meueternoinverno.blogspot.com/,http://meueternoinverno.blogspot.com/2014/05/testei-avora-marroquine-argan.html,cpg.femaletoiletteries. keywords,Shampoo
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/a-19-hour-vacation.html,decor.furniture keywords,Bed
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/a-19-hour-vacation.html,food_and_drinks.food_types keywords,"Pasta, Fish"
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/antons-first-steps.html,cpg.pets brands,Lifetime
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/antons-first-steps.html,decor.furniture keywords,coffee table
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/have-wonderful-weekend_20.html,food_and_drinks.food_types keywords,"Pie, Cookies"
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/how-to-do-anything.html,decor.furniture keywords,Bed
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/how-to-do-anything.html,food_and_drinks.food_types keywords,Pizza
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/lemon-poppy-seed-cake.html,food_and_drinks.food_types keywords,Cake
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/lemon-poppy-seed-cake.html,food_and_drinks.spices keywords,Poppy Seed
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/packing-tip.html,beauty.makeup keywords,makeup
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/packing-tip.html,beauty.words keywords,makeup 
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/packing-tip.html,cpg.femaletoiletteries brands,Gillette
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/rose-sangria.html,food_and_drinks.misc keywords,Cookbook
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/sibling-rivalry-5-tricks-and-tips.html,diy.sewing.keywords keywords,needles
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/whats-your-childs-bedtime-routine.html,decor.furniture keywords,Bed
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/06/why-we-sleep-together.html,decor.furniture keywords,Bed
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/07/have-great-fourth-of-july-weekend.html,food_and_drinks.food_types keywords,"Breakfast, Pie, Cake, Bread"
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/07/motherhood-around-world.html,cpg.overthecounter brands,LifeStyles
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/07/mouth-giveaway.html,food_and_drinks.food_types keywords,Pasta
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/07/pasta-with-salmon-creme-fraiche-and.html,decor.home_improvement keywords,kitchen
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/07/pasta-with-salmon-creme-fraiche-and.html,food_and_drinks.misc keywords,"recipe, ingredient"
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/07/pasta-with-tomatoes-basil-and-garlic.html,decor.home_improvement keywords,kitchen
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/07/pasta-with-tomatoes-basil-and-garlic.html,food_and_drinks.food_types keywords,Pasta
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/07/pasta-with-tomatoes-basil-and-garlic.html,food_and_drinks.misc keywords,"recipe, ingredient"
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/07/pasta-with-tomatoes-basil-and-garlic.html,food_and_drinks.spices keywords,Basil
48056,http://www.joannagoddard.blogspot.com/,http://joannagoddard.blogspot.com/2014/07/three-orange-lipsticks-which-do-you.html,beauty.makeup keywords,"lipstick, lipstick, lipstick"
932124,http://www.pinksith.com/,http://www.pinksith.com/2014/05/50-years-of-sally-beauty-with-coupon.html,beauty brands,OPI
932124,http://www.pinksith.com/,http://www.pinksith.com/2014/05/50-years-of-sally-beauty-with-coupon.html,beauty.hair keywords,"Curling Iron, Shampoo, Hair Color"
932124,http://www.pinksith.com/,http://www.pinksith.com/2014/05/50-years-of-sally-beauty-with-coupon.html,cpg.femaletoiletteries. keywords,"Curling Iron, Shampoo, Hair Color"
932124,http://www.pinksith.com/,http://www.pinksith.com/2014/05/50-years-of-sally-beauty-with-coupon.html,decor.furniture keywords,Shelves
932124,http://www.pinksith.com/,http://www.pinksith.com/2014/05/50-years-of-sally-beauty-with-coupon.html,food_and_drinks.dishes keywords,Mixing Bowls
